"","lat_lon","gridID","dist_inlets","Wbd","Wbd_type"
"1914","35.48389_-77.0175",526,94077.2820534903,"Pamlico River","River"
"1915","35.44778_-76.83222",528,81533.596690752,"Pamlico River","River"
"1916","35.47_-76.92861",527,88629.0246334732,"Pamlico River","River"
"1917","35.46_-76.89806",527,86075.133526249,"Pamlico River","River"
"1918","35.45528_-76.97333",526,89856.7674768041,"Pamlico River","River"
"1919","35.46306_-76.91333",527,87176.2719227236,"Pamlico River","River"
"1920","35.51417_-77.01028",526,97072.1901982481,"Pamlico River","River"
"1921","35.47528_-76.94694",527,90111.1239126978,"Pamlico River","River"
"1922","35.46583_-76.92083",527,87832.5032691565,"Pamlico River","River"
"1923","35.49917_-77.03972",526,95613.1640465213,"Pamlico River","River"
"1924","35.45722_-76.87917",527,84817.2023808129,"Pamlico River","River"
"1925","35.49778_-76.99694",526,94897.2089128548,"Pamlico River","River"
"1926","35.44222_-76.95139",527,87507.9399351032,"Pamlico River","River"
"1927","35.45278_-76.86361",527,83598.3708150608,"Pamlico River","River"
"1928","35.44361_-76.91861",527,85756.9314657893,"Pamlico River","River"
"1929","35.44972_-76.93194",527,87039.6484462021,"Pamlico River","River"
"1930","35.45222_-76.97167",526,89486.5729159956,"Pamlico River","River"
"1931","35.49722_-76.99611",526,94801.3995910059,"Pamlico River","River"
"1932","35.46917_-76.93028",527,88648.165641024,"Pamlico River","River"
"1933","35.45889_-76.90083",527,86125.6438462114,"Pamlico River","River"
"1934","35.52861_-77.04917",556,98827.7527026456,"Pamlico River","River"
"1935","35.45972_-76.97361",526,90292.1233409404,"Pamlico River","River"
"1936","35.44889_-76.97083",526,89111.0506952013,"Pamlico River","River"
"1937","35.45139_-76.85972",527,83269.5555818965,"Pamlico River","River"
"1938","35.49722_-76.99639",526,94817.4877686893,"Pamlico River","River"
"1939","35.50694_-77.02194",526,96595.8870479056,"Pamlico River","River"
"1940","35.4275_-76.86361",497,81314.5898527731,"Pamlico River","River"
"1941","35.44444_-76.91972",527,85891.6638041135,"Pamlico River","River"
"1942","35.46_-76.91083",527,86768.3193196376,"Pamlico River","River"
"1943","35.48556_-77.01667",526,94269.0002508543,"Pamlico River","River"
"1944","35.44556_-76.83278",528,81356.4786293902,"Pamlico River","River"
"1945","35.46694_-76.92806",527,88329.0308307458,"Pamlico River","River"
"1946","35.45417_-76.97167",526,89692.6002776407,"Pamlico River","River"
"1947","35.46_-76.91583",527,87042.4462160525,"Pamlico River","River"
"1948","35.51222_-77.01111",526,96948.6280826879,"Pamlico River","River"
"1949","35.45806_-76.89417",527,85692.2688400459,"Pamlico River","River"
"1950","35.47222_-76.945",527,89735.0663232587,"Pamlico River","River"
"1951","35.46556_-76.92417",527,87992.5511374154,"Pamlico River","River"
"1952","35.46056_-76.90778",527,86651.5959880864,"Pamlico River","River"
"1953","35.46556_-76.91056",527,87247.3333086979,"Pamlico River","River"
"1954","35.44694_-76.93361",527,86893.0127771461,"Pamlico River","River"
"1955","35.43_-76.88833",527,82879.3100007241,"Pamlico River","River"
"1956","35.52167_-77.02139",526,98232.2787181579,"Pamlico River","River"
"1957","35.46639_-76.9225",527,87973.8043852782,"Pamlico River","River"
"1958","35.43889_-76.91222",527,84986.4920976679,"Pamlico River","River"
"1959","35.44972_-76.95139",527,88149.7594212143,"Pamlico River","River"
"1960","35.43_-76.88972",527,82955.842769139,"Pamlico River","River"
"1961","35.46722_-76.98167",526,91354.4956338881,"Pamlico River","River"
"1962","35.47528_-77.00111",526,92771.1729879096,"Pamlico River","River"
"1963","35.42528_-76.86361",497,81115.6179323582,"Pamlico River","River"
"1964","35.47333_-76.94194",527,89661.1688146485,"Pamlico River","River"
"1965","35.44694_-76.93222",527,86814.1563936849,"Pamlico River","River"
"1966","35.44833_-76.83556",528,81752.5285107919,"Pamlico River","River"
"1967","35.44111_-76.91417",527,85289.7408097225,"Pamlico River","River"
"1968","35.4475_-76.93694",527,87130.8083682466,"Pamlico River","River"
"1969","35.46583_-76.92556",527,88093.0761067601,"Pamlico River","River"
"1970","35.43306_-76.88639",527,83043.6561678833,"Pamlico River","River"
"1971","35.52083_-77.02167",526,98137.1046650118,"Pamlico River","River"
"1972","35.44167_-76.91444",527,85353.8212077905,"Pamlico River","River"
"1973","35.44167_-76.95167",527,87477.2674259516,"Pamlico River","River"
"1974","35.4325_-76.885",527,82917.997503147,"Pamlico River","River"
"1975","35.46778_-76.97833",526,91253.5368975038,"Pamlico River","River"
"1976","35.47722_-77.00333",526,93041.2272559769,"Pamlico River","River"
"1977","35.42778_-76.86306",497,81310.2641698883,"Pamlico River","River"
"1978","35.47_-76.94333",527,89447.5599541326,"Pamlico River","River"
"1979","35.43944_-76.91",527,84910.5573633551,"Pamlico River","River"
"1980","35.49806_-76.9975",526,94953.4487436514,"Pamlico River","River"
"1981","35.44833_-76.93583",527,87139.5069402863,"Pamlico River","River"
"1982","35.44889_-76.93278",527,87015.075184801,"Pamlico River","River"
"1983","35.44694_-76.83667",528,81680.2776781004,"Pamlico River","River"
"1984","35.44278_-76.92167",527,85856.4999011417,"Pamlico River","River"
"1985","35.46528_-76.98111",526,91133.8003199314,"Pamlico River","River"
"1986","35.43972_-76.9525",527,87359.3577199734,"Pamlico River","River"
"1987","35.44667_-76.93556",527,86980.4647999273,"Pamlico River","River"
"1988","35.46_-76.89889",527,86119.8818142629,"Pamlico River","River"
"1989","35.45889_-76.87583",527,84792.2466324117,"Pamlico River","River"
"1990","35.465_-76.91917",527,87667.9485826837,"Pamlico River","River"
"1991","35.45889_-76.8775",527,84880.0732866295,"Pamlico River","River"
"1992","35.45861_-76.87611",527,84781.6042328072,"Pamlico River","River"
"1993","35.50944_-77.04694",526,96711.4121336772,"Pamlico River","River"
"1994","35.44806_-76.93194",527,86895.473472334,"Pamlico River","River"
"1995","35.44583_-76.97",526,88764.346568671,"Pamlico River","River"
"1996","35.44611_-76.93806",527,87074.5323892761,"Pamlico River","River"
"1997","35.44333_-76.92056",527,85841.982988411,"Pamlico River","River"
"1998","35.44083_-76.91639",527,85389.6701776817,"Pamlico River","River"
"1999","35.45306_-76.97333",526,89622.3082432295,"Pamlico River","River"
"2000","35.46667_-76.98139",526,91288.4607187323,"Pamlico River","River"
"2001","35.47583_-77.00278",526,92878.8947892278,"Pamlico River","River"
"2002","35.46806_-76.98306",526,91482.9080603482,"Pamlico River","River"
"2003","35.44278_-76.94333",527,87089.9072290622,"Pamlico River","River"
"2004","35.45611_-76.97361",526,89952.362843118,"Pamlico River","River"
"2005","35.45972_-76.91444",527,86941.3245021587,"Pamlico River","River"
"2006","35.44889_-76.97222",526,89150.4815852563,"Pamlico River","River"
"2007","35.44861_-76.83861",528,81932.4665669387,"Pamlico River","River"
"2008","35.44833_-76.91694",527,86076.6095846156,"Pamlico River","River"
"2009","35.46583_-76.97889",526,91119.909239665,"Pamlico River","River"
"2010","35.44833_-76.93472",527,87076.4716636625,"Pamlico River","River"
"2011","35.45806_-76.89861",527,85931.5558907018,"Pamlico River","River"
"2012","35.4575_-76.87917",527,84842.4896710189,"Pamlico River","River"
"2013","35.46083_-76.92",527,87345.387687319,"Pamlico River","River"
"2014","35.45667_-76.87778",527,84694.1026753599,"Pamlico River","River"
"2015","35.44556_-76.91833",527,85911.6546351761,"Pamlico River","River"
"2016","35.45722_-76.87694",527,84699.512481915,"Pamlico River","River"
"2017","35.44972_-76.93167",527,87024.3914174111,"Pamlico River","River"
"2018","35.44528_-76.96778",526,88643.5058832222,"Pamlico River","River"
"2019","35.44722_-76.93889",527,87217.7522918382,"Pamlico River","River"
"2020","35.4475_-76.83806",528,81802.2743871178,"Pamlico River","River"
"2021","35.44417_-76.91944",527,85852.3830470902,"Pamlico River","River"
"2022","35.4525_-76.97222",526,89531.7075028413,"Pamlico River","River"
"2023","35.44278_-76.95139",527,87555.7505821948,"Pamlico River","River"
"2024","35.46833_-76.97917",526,91349.2541790403,"Pamlico River","River"
"2025","35.47722_-77.00194",526,92999.6094316381,"Pamlico River","River"
"2026","35.44139_-76.91333",527,85267.2575930148,"Pamlico River","River"
"2027","35.46833_-76.98111",526,91455.6414034716,"Pamlico River","River"
"2028","35.44417_-76.94611",527,87369.3401508908,"Pamlico River","River"
"2029","35.45639_-76.9725",526,89944.1553830862,"Pamlico River","River"
"2030","35.45889_-76.90056",527,86111.0329605233,"Pamlico River","River"
"2031","35.44972_-76.97139",526,89214.5750184519,"Pamlico River","River"
"2032","35.43330002_-76.84999847",527,81117.5009858647,"Pamlico River","River"
"2033","35.45000076_-76.90000153",527,85289.8993533526,"Pamlico River","River"
"2034","35.45000076_-76.86669922",527,83507.4232350696,"Pamlico River","River"
"2035","35.45000076_-76.94999695",527,88093.646472565,"Pamlico River","River"
"2036","35.43330002_-76.88330078",527,82896.2627540224,"Pamlico River","River"
"2037","35.45000076_-76.9332962",527,87140.7261862568,"Pamlico River","River"
"2038","35.45_-76.95",527,88093.7566774515,"Pamlico River","River"
"2039","35.4333_-76.85",527,81117.5791902408,"Pamlico River","River"
"2040","35.45_-76.9",527,85289.7484023822,"Pamlico River","River"
"2041","35.43333_-76.88333",527,82900.5182893247,"Pamlico River","River"
"2042","35.43333_-76.95",527,86670.0468686372,"Pamlico River","River"
"2043","35.40167_-76.63917",499,67580.5218209405,"Pamlico River","River"
"2044","35.43194_-76.78333",528,77660.1484075482,"Pamlico River","River"
"2045","35.41306_-76.66056",499,69895.9183763195,"Pamlico River","River"
"2046","35.41917_-76.69167",499,72374.3209988044,"Pamlico River","River"
"2047","35.39_-76.5975",499,63731.8857483455,"Pamlico River","River"
"2048","35.36111_-76.65472",499,65102.0680484135,"Pamlico River","River"
"2049","35.37556_-76.74056",498,70289.3253001293,"Pamlico River","River"
"2050","35.34222_-76.64694",499,62907.9368407039,"Pamlico River","River"
"2051","35.39861_-76.81444",498,76108.7669084967,"Pamlico River","River"
"2052","35.42083_-76.84",497,79462.3122351887,"Pamlico River","River"
"2053","35.36_-76.69861",499,66863.4704735223,"Pamlico River","River"
"2054","35.44111_-76.80917",528,79769.8772521687,"Pamlico River","River"
"2055","35.41639_-76.67583",499,71252.2013820691,"Pamlico River","River"
"2056","35.42_-76.695",499,72592.2135309614,"Pamlico River","River"
"2057","35.4575_-76.82222",528,81942.1430909945,"Pamlico River","River"
"2058","35.35944_-76.64444",499,64524.9256266884,"Pamlico River","River"
"2059","35.4_-76.64083",499,67601.9055107144,"Pamlico River","River"
"2060","35.43083_-76.78611",528,77687.7142864078,"Pamlico River","River"
"2061","35.40917_-76.66194",499,69759.4590675492,"Pamlico River","River"
"2062","35.41694_-76.69083",499,72118.5115127917,"Pamlico River","River"
"2063","35.38417_-76.59278",500,63010.5014268189,"Pamlico River","River"
"2064","35.44556_-76.83056",528,81244.787721507,"Pamlico River","River"
"2065","35.36472_-76.65889",499,65630.1056363091,"Pamlico River","River"
"2066","35.375_-76.73833",498,70130.4697303752,"Pamlico River","River"
"2067","35.34806_-76.64139",499,63265.8949199274,"Pamlico River","River"
"2068","35.39944_-76.81306",498,76112.9658682838,"Pamlico River","River"
"2069","35.4225_-76.83917",498,79570.5951917627,"Pamlico River","River"
"2070","35.35778_-76.6975",499,66599.1113218752,"Pamlico River","River"
"2071","35.44278_-76.81472",528,80198.4479616271,"Pamlico River","River"
"2072","35.41139_-76.6775",499,71030.3146029616,"Pamlico River","River"
"2073","35.41722_-76.69694",499,72395.9375638364,"Pamlico River","River"
"2074","35.45583_-76.82333",528,81840.4636624926,"Pamlico River","River"
"2075","35.36194_-76.64083",499,64634.1966639415,"Pamlico River","River"
"2076","35.34028_-76.64667",499,62704.2982874914,"Pamlico River","River"
"2077","35.42778_-76.715",499,74190.8258892424,"Pamlico River","River"
"2078","35.43667_-76.79389",528,78611.7027125234,"Pamlico River","River"
"2079","35.34361_-76.64028",499,62777.2675163804,"Pamlico River","River"
"2080","35.40306_-76.64722",499,68272.4934269097,"Pamlico River","River"
"2081","35.45778_-76.82194",528,81954.6387644931,"Pamlico River","River"
"2082","35.41278_-76.66139",499,69940.9655113521,"Pamlico River","River"
"2083","35.36806_-76.70972",499,68141.6314864625,"Pamlico River","River"
"2084","35.44306_-76.81139",528,80061.0126615228,"Pamlico River","River"
"2085","35.42056_-76.75611",498,75302.8617272556,"Pamlico River","River"
"2086","35.36139_-76.655",499,65141.2546744641,"Pamlico River","River"
"2087","35.43528_-76.78944",528,78267.2360720076,"Pamlico River","River"
"2088","35.44333_-76.8125",528,80140.6814989816,"Pamlico River","River"
"2089","35.38056_-76.75528",498,71467.3191390874,"Pamlico River","River"
"2090","35.42361_-76.70528",499,73372.9245671947,"Pamlico River","River"
"2091","35.39667_-76.81083",498,75744.6892114737,"Pamlico River","River"
"2092","35.39972_-76.62944",499,66728.8038525714,"Pamlico River","River"
"2093","35.41_-76.66278",499,69873.9437858193,"Pamlico River","River"
"2094","35.36111_-76.69472",499,66797.6774164008,"Pamlico River","River"
"2095","35.42056_-76.75694",498,75341.1003375832,"Pamlico River","River"
"2096","35.37556_-76.73528",498,70039.6321197369,"Pamlico River","River"
"2097","35.36306_-76.69417",499,66962.6187681721,"Pamlico River","River"
"2098","35.34139_-76.64806",499,62871.3365115746,"Pamlico River","River"
"2099","35.41194_-76.82833",498,78045.01856287,"Pamlico River","River"
"2100","35.38167_-76.75806",498,71706.45695291,"Pamlico River","River"
"2101","35.43639_-76.79472",528,78625.2453809134,"Pamlico River","River"
"2102","35.34056_-76.64917",499,62834.605250361,"Pamlico River","River"
"2103","35.42444_-76.71528",499,73874.1040567341,"Pamlico River","River"
"2104","35.43389_-76.81194",528,79232.5462285035,"Pamlico River","River"
"2105","35.34694_-76.64139",499,63154.0351234836,"Pamlico River","River"
"2106","35.40222_-76.64556",499,68095.5023938831,"Pamlico River","River"
"2107","35.45528_-76.82361",528,81802.8600843031,"Pamlico River","River"
"2108","35.41056_-76.66306",499,69929.5618325483,"Pamlico River","River"
"2109","35.3675_-76.70111",499,67700.9738470038,"Pamlico River","River"
"2110","35.44056_-76.81194",528,79854.3767741304,"Pamlico River","River"
"2111","35.41667_-76.75417",498,74841.0117445832,"Pamlico River","River"
"2112","35.36417_-76.66",499,65620.5908681424,"Pamlico River","River"
"2113","35.43389_-76.79194",528,78255.9439935204,"Pamlico River","River"
"2114","35.44028_-76.81194",528,79828.2317847376,"Pamlico River","River"
"2115","35.37917_-76.75028",498,71095.1291277636,"Pamlico River","River"
"2116","35.42028_-76.70417",499,72997.7577112408,"Pamlico River","River"
"2117","35.39778_-76.80667",498,75631.6652209571,"Pamlico River","River"
"2118","35.3975_-76.62917",499,66569.8884149551,"Pamlico River","River"
"2119","35.41028_-76.66222",499,69848.941213426,"Pamlico River","River"
"2120","35.36639_-76.69278",499,67225.3014208232,"Pamlico River","River"
"2121","35.41722_-76.75333",498,74854.9921981723,"Pamlico River","River"
"2122","35.37806_-76.73639",498,70329.4980264056,"Pamlico River","River"
"2123","35.36611_-76.69222",499,67173.5160171488,"Pamlico River","River"
"2124","35.34611_-76.64722",499,63305.9228085023,"Pamlico River","River"
"2125","35.41278_-76.82722",498,78063.7733245155,"Pamlico River","River"
"2126","35.38306_-76.7625",498,72053.1585039599,"Pamlico River","River"
"2127","35.43417_-76.79667",528,78510.5161834599,"Pamlico River","River"
"2128","35.36111_-76.65111",499,64956.8916808542,"Pamlico River","River"
"2129","35.44944_-76.82833",528,81492.8210877455,"Pamlico River","River"
"2130","35.36028_-76.64444",499,64609.0441770861,"Pamlico River","River"
"2131","35.42361_-76.74833",498,75240.8869040082,"Pamlico River","River"
"2132","35.44917_-76.82222",528,81164.3987310858,"Pamlico River","River"
"2133","35.41333_-76.65889",499,69787.2197141108,"Pamlico River","River"
"2134","35.41639_-76.67333",499,71063.5306515345,"Pamlico River","River"
"2135","35.34028_-76.65111",499,62886.8965575105,"Pamlico River","River"
"2136","35.41306_-76.82972",498,78219.334725043,"Pamlico River","River"
"2137","35.35972_-76.6975",499,66786.7404957281,"Pamlico River","River"
"2138","35.43306_-76.78528",528,77858.905803999,"Pamlico River","River"
"2139","35.44944_-76.82778",528,81465.4135943587,"Pamlico River","River"
"2140","35.42139_-76.69944",499,72911.9319723088,"Pamlico River","River"
"2141","35.41389_-76.65917",499,69843.1094664745,"Pamlico River","River"
"2142","35.37611_-76.72389",498,69561.9247262505,"Pamlico River","River"
"2143","35.45556_-76.81667",528,81489.5239003588,"Pamlico River","River"
"2144","35.34667_-76.67139",499,64371.511266339,"Pamlico River","River"
"2145","35.39556_-76.61167",499,65139.3237575624,"Pamlico River","River"
